date,miles,cumulative_miles,daily_miles,cumulative_daily_miles,daily_miles_difference,daily_miles_cumulative_difference
2018-01-19 00:00:00+00:00,5.492299968185795,57.8080261274159,2.857142857142857,54.28571428571426,1.922304988865028,1.0648846918208197
2018-01-20 00:00:00+00:00,5.263138272488667,63.07116439990457,2.857142857142857,57.14285714285712,1.8420983953710333,1.1037453769983305
2018-01-21 00:00:00+00:00,1.5526823351626502,64.62384673506722,2.857142857142857,59.99999999999997,0.5434388173069276,1.0770641122511209
2018-01-22 00:00:00+00:00,4.185804899387576,68.8096516344548,2.857142857142857,62.857142857142826,1.4650317147856515,1.0946990032754178
2018-01-23 00:00:00+00:00,0.3703993676926748,69.18005100214747,2.857142857142857,65.71428571428568,0.12963977869243618,1.0527399065544185
2018-01-24 00:00:00+00:00,3.0857914777698245,72.2658424799173,2.857142857142857,68.57142857142854,1.0800270172194386,1.0538768694987943
2018-01-25 00:00:00+00:00,0.3833238884912113,72.6491663684085,2.857142857142857,71.4285714285714,0.13416336097192394,1.0170883291577193
2018-01-26 00:00:00+00:00,5.544122325618388,78.19328869402689,2.857142857142857,74.28571428571426,1.9404428139664358,1.052601963188824
2018-01-27 00:00:00+00:00,1.5327984570110555,79.72608715103794,2.857142857142857,77.14285714285712,0.5364794599538695,1.0334863149208624
2018-01-28 00:00:00+00:00,0.9996619740714229,80.72574912510937,2.857142857142857,79.99999999999999,0.349881690924998,1.0090718640638674
2018-01-29 00:00:00+00:00,1.5737468185794956,82.29949594368887,2.857142857142857,82.85714285714285,0.5508113865028235,0.9932697786307279
2018-01-30 00:00:00+00:00,0.47112363795434664,82.77061958164322,2.857142857142857,85.71428571428571,0.1648932732840213,0.9656572284525042
2018-01-31 00:00:00+00:00,4.188103972798855,86.95872355444207,2.857142857142857,88.57142857142857,1.465836390479599,0.9817920401307976
2018-02-01 00:00:00+00:00,0.4440318539727989,87.40275540841488,2.857142857142857,91.42857142857143,0.1554111488904796,0.9559676372795377
2018-02-02 00:00:00+00:00,2.5281108327368167,89.93086624115169,2.857142857142857,94.28571428571429,0.8848387914578858,0.9538122177091846
2018-02-03 00:00:00+00:00,3.8911506800286326,93.82201692118032,2.857142857142857,97.14285714285715,1.3619027380100215,0.9658148800709738
2018-02-04 00:00:00+00:00,2.4510608048993876,96.2730777260797,2.857142857142857,100.00000000000001,0.8578712817147857,0.9627307772607969
2018-02-05 00:00:00+00:00,8.548017080251332,104.82109480633103,2.857142857142857,102.85714285714288,2.9918059780879664,1.0190939772837737
2018-02-06 00:00:00+00:00,3.3108521235981865,108.13194692992921,2.857142857142857,105.71428571428574,1.1587982432593653,1.022869768256087
2018-02-07 00:00:00+00:00,5.011917899467112,113.14386482939632,2.857142857142857,108.5714285714286,1.754171264813489,1.0421145444812816
2018-02-08 00:00:00+00:00,0.16484977730056471,113.30871460669688,2.857142857142857,111.42857142857146,0.05769742205519765,1.0168730798036896
2018-02-09 00:00:00+00:00,3.5021723136880616,116.81088692038495,2.857142857142857,114.28571428571432,1.2257603097908216,1.022095260553368
2018-02-10 00:00:00+00:00,0.0,116.81088692038495,2.857142857142857,117.14285714285718,0.0,0.9971661078569444
2018-02-11 00:00:00+00:00,0.0,116.81088692038495,2.857142857142857,120.00000000000004,0.0,0.9734240576698742
2018-02-12 00:00:00+00:00,2.193378171478565,119.00426509186352,2.857142857142857,122.8571428571429,0.7676823600174978,0.9686393670267957
2018-02-13 00:00:00+00:00,7.049766861528672,126.05403195339218,2.857142857142857,125.71428571428577,2.4674184015350353,1.002702526901983
2018-02-14 00:00:00+00:00,5.188076632466396,131.24210858585857,2.857142857142857,128.5714285714286,1.8158268213632387,1.0207719556677886
2018-02-15 00:00:00+00:00,0.3262820130438241,131.5683905989024,2.857142857142857,131.42857142857147,0.11419870456533843,1.0010638415133875
2018-02-16 00:00:00+00:00,5.42481905670882,136.99320965561122,2.857142857142857,134.28571428571433,1.898686669848087,1.0201621995630619
2018-02-17 00:00:00+00:00,0.0,136.99320965561122,2.857142857142857,137.1428571428572,0.0,0.9989088204054981
2018-02-18 00:00:00+00:00,0.0,136.99320965561122,2.857142857142857,140.00000000000006,0.0,0.9785229261115084
